drug_id,receptor,seed,started_at,finished_at,returncode,n_poses,status,receptor_sha256,ligand_sha256,command,output_sha256
alprazolam,alpha1,2026091901,2026-09-19T07:26:39.818012+09:00,2026-09-19T07:26:46.423439+09:00,0,8,success,1089f81e8bbc900a2522d34c5ed65a11c35f3c8046954386dafde623056a806a,bd2fbb8eb21a0c129e8ba468b82cd703173902b923d5b8f17c4c61b5696d7102,"[""/opt/homebrew/bin/vina"", ""--receptor"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/receptors/alpha1.pdbqt"", ""--ligand"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/ligands/alprazolam.pdbqt"", ""--out"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/standardized_redocking/jobs/alprazolam/alpha1/2026091901/poses.pdbqt"", ""--center_x"", ""117.44499969482422"", ""--center_y"", ""157.46474990844726"", ""--center_z"", ""110.48740043640137"", ""--size_x"", ""20.0"", ""--size_y"", ""20.0"", ""--size_z"", ""20.0"", ""--exhaustiveness"", ""8"", ""--num_modes"", ""9"", ""--energy_range"", ""4"", ""--cpu"", ""1"", ""--min_rmsd"", ""1.0"", ""--scoring"", ""vina"", ""--seed"", ""2026091901""]",7bc901d1e6595a0e248bd397d8072eac2dcc43dbd226effb907eab33d12aeb51
alprazolam,alpha1,2026091902,2026-09-19T07:26:39.853855+09:00,2026-09-19T07:26:46.311086+09:00,0,7,success,1089f81e8bbc900a2522d34c5ed65a11c35f3c8046954386dafde623056a806a,bd2fbb8eb21a0c129e8ba468b82cd703173902b923d5b8f17c4c61b5696d7102,"[""/opt/homebrew/bin/vina"", ""--receptor"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/receptors/alpha1.pdbqt"", ""--ligand"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/ligands/alprazolam.pdbqt"", ""--out"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/standardized_redocking/jobs/alprazolam/alpha1/2026091902/poses.pdbqt"", ""--center_x"", ""117.44499969482422"", ""--center_y"", ""157.46474990844726"", ""--center_z"", ""110.48740043640137"", ""--size_x"", ""20.0"", ""--size_y"", ""20.0"", ""--size_z"", ""20.0"", ""--exhaustiveness"", ""8"", ""--num_modes"", ""9"", ""--energy_range"", ""4"", ""--cpu"", ""1"", ""--min_rmsd"", ""1.0"", ""--scoring"", ""vina"", ""--seed"", ""2026091902""]",72bd3baa3b4e3a6a5c9b6229bd8564734a57e04e288de2b7d74bf243fe23565a
alprazolam,alpha1,2026091903,2026-09-19T07:26:45.895496+09:00,2026-09-19T07:26:52.701351+09:00,0,7,success,1089f81e8bbc900a2522d34c5ed65a11c35f3c8046954386dafde623056a806a,bd2fbb8eb21a0c129e8ba468b82cd703173902b923d5b8f17c4c61b5696d7102,"[""/opt/homebrew/bin/vina"", ""--receptor"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/receptors/alpha1.pdbqt"", ""--ligand"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/ligands/alprazolam.pdbqt"", ""--out"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/standardized_redocking/jobs/alprazolam/alpha1/2026091903/poses.pdbqt"", ""--center_x"", ""117.44499969482422"", ""--center_y"", ""157.46474990844726"", ""--center_z"", ""110.48740043640137"", ""--size_x"", ""20.0"", ""--size_y"", ""20.0"", ""--size_z"", ""20.0"", ""--exhaustiveness"", ""8"", ""--num_modes"", ""9"", ""--energy_range"", ""4"", ""--cpu"", ""1"", ""--min_rmsd"", ""1.0"", ""--scoring"", ""vina"", ""--seed"", ""2026091903""]",dc4215ffe0db0cc701055ae9748d016aecb7873d8d94ea4ba2db849c3f2e69db
alprazolam,alpha1,2026091904,2026-09-19T07:26:45.954237+09:00,2026-09-19T07:26:52.826787+09:00,0,7,success,1089f81e8bbc900a2522d34c5ed65a11c35f3c8046954386dafde623056a806a,bd2fbb8eb21a0c129e8ba468b82cd703173902b923d5b8f17c4c61b5696d7102,"[""/opt/homebrew/bin/vina"", ""--receptor"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/receptors/alpha1.pdbqt"", ""--ligand"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/ligands/alprazolam.pdbqt"", ""--out"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/standardized_redocking/jobs/alprazolam/alpha1/2026091904/poses.pdbqt"", ""--center_x"", ""117.44499969482422"", ""--center_y"", ""157.46474990844726"", ""--center_z"", ""110.48740043640137"", ""--size_x"", ""20.0"", ""--size_y"", ""20.0"", ""--size_z"", ""20.0"", ""--exhaustiveness"", ""8"", ""--num_modes"", ""9"", ""--energy_range"", ""4"", ""--cpu"", ""1"", ""--min_rmsd"", ""1.0"", ""--scoring"", ""vina"", ""--seed"", ""2026091904""]",3cfcfa96923c0bec92473fbbdcf556f36d4bd14d76e32a2eef93b3ed1613ec59
alprazolam,alpha1,2026091905,2026-09-19T07:26:46.313779+09:00,2026-09-19T07:26:53.209554+09:00,0,6,success,1089f81e8bbc900a2522d34c5ed65a11c35f3c8046954386dafde623056a806a,bd2fbb8eb21a0c129e8ba468b82cd703173902b923d5b8f17c4c61b5696d7102,"[""/opt/homebrew/bin/vina"", ""--receptor"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/receptors/alpha1.pdbqt"", ""--ligand"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/ligands/alprazolam.pdbqt"", ""--out"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/standardized_redocking/jobs/alprazolam/alpha1/2026091905/poses.pdbqt"", ""--center_x"", ""117.44499969482422"", ""--center_y"", ""157.46474990844726"", ""--center_z"", ""110.48740043640137"", ""--size_x"", ""20.0"", ""--size_y"", ""20.0"", ""--size_z"", ""20.0"", ""--exhaustiveness"", ""8"", ""--num_modes"", ""9"", ""--energy_range"", ""4"", ""--cpu"", ""1"", ""--min_rmsd"", ""1.0"", ""--scoring"", ""vina"", ""--seed"", ""2026091905""]",33740d5ea2008baf15b457aafeceb6505e5cdece6a39dddee436f03030eac56b
alprazolam,alpha2,2026091901,2026-09-19T07:26:46.426250+09:00,2026-09-19T07:26:53.802001+09:00,0,9,success,c3bcd380238909d2b6c7cabc56ab6cb69e4f80613e7640cf760aa1f4a737ab87,bd2fbb8eb21a0c129e8ba468b82cd703173902b923d5b8f17c4c61b5696d7102,"[""/opt/homebrew/bin/vina"", ""--receptor"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/receptors/alpha2.pdbqt"", ""--ligand"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/ligands/alprazolam.pdbqt"", ""--out"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/standardized_redocking/jobs/alprazolam/alpha2/2026091901/poses.pdbqt"", ""--center_x"", ""143.42579952820148"", ""--center_y"", ""96.86254491988079"", ""--center_z"", ""139.9939981778101"", ""--size_x"", ""20.0"", ""--size_y"", ""20.0"", ""--size_z"", ""20.0"", ""--exhaustiveness"", ""8"", ""--num_modes"", ""9"", ""--energy_range"", ""4"", ""--cpu"", ""1"", ""--min_rmsd"", ""1.0"", ""--scoring"", ""vina"", ""--seed"", ""2026091901""]",be0fe43e7f8bc9bd8c126ac03da4d29c64ced4dfaea475a4ce452f1db7d9e3e2
alprazolam,alpha2,2026091902,2026-09-19T07:26:52.704030+09:00,2026-09-19T07:27:00.411190+09:00,0,9,success,c3bcd380238909d2b6c7cabc56ab6cb69e4f80613e7640cf760aa1f4a737ab87,bd2fbb8eb21a0c129e8ba468b82cd703173902b923d5b8f17c4c61b5696d7102,"[""/opt/homebrew/bin/vina"", ""--receptor"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/receptors/alpha2.pdbqt"", ""--ligand"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/ligands/alprazolam.pdbqt"", ""--out"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/standardized_redocking/jobs/alprazolam/alpha2/2026091902/poses.pdbqt"", ""--center_x"", ""143.42579952820148"", ""--center_y"", ""96.86254491988079"", ""--center_z"", ""139.9939981778101"", ""--size_x"", ""20.0"", ""--size_y"", ""20.0"", ""--size_z"", ""20.0"", ""--exhaustiveness"", ""8"", ""--num_modes"", ""9"", ""--energy_range"", ""4"", ""--cpu"", ""1"", ""--min_rmsd"", ""1.0"", ""--scoring"", ""vina"", ""--seed"", ""2026091902""]",9928e190504effcddd51e89048ddb7af1e427691372f882e9b7b11fb820da508
alprazolam,alpha2,2026091903,2026-09-19T07:26:52.829306+09:00,2026-09-19T07:27:00.522553+09:00,0,9,success,c3bcd380238909d2b6c7cabc56ab6cb69e4f80613e7640cf760aa1f4a737ab87,bd2fbb8eb21a0c129e8ba468b82cd703173902b923d5b8f17c4c61b5696d7102,"[""/opt/homebrew/bin/vina"", ""--receptor"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/receptors/alpha2.pdbqt"", ""--ligand"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/ligands/alprazolam.pdbqt"", ""--out"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/standardized_redocking/jobs/alprazolam/alpha2/2026091903/poses.pdbqt"", ""--center_x"", ""143.42579952820148"", ""--center_y"", ""96.86254491988079"", ""--center_z"", ""139.9939981778101"", ""--size_x"", ""20.0"", ""--size_y"", ""20.0"", ""--size_z"", ""20.0"", ""--exhaustiveness"", ""8"", ""--num_modes"", ""9"", ""--energy_range"", ""4"", ""--cpu"", ""1"", ""--min_rmsd"", ""1.0"", ""--scoring"", ""vina"", ""--seed"", ""2026091903""]",f67118db3429943013f15cff2f325e1c26621608e92782d081f725709e9019df
alprazolam,alpha2,2026091904,2026-09-19T07:26:53.212131+09:00,2026-09-19T07:27:00.947348+09:00,0,9,success,c3bcd380238909d2b6c7cabc56ab6cb69e4f80613e7640cf760aa1f4a737ab87,bd2fbb8eb21a0c129e8ba468b82cd703173902b923d5b8f17c4c61b5696d7102,"[""/opt/homebrew/bin/vina"", ""--receptor"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/receptors/alpha2.pdbqt"", ""--ligand"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/ligands/alprazolam.pdbqt"", ""--out"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/standardized_redocking/jobs/alprazolam/alpha2/2026091904/poses.pdbqt"", ""--center_x"", ""143.42579952820148"", ""--center_y"", ""96.86254491988079"", ""--center_z"", ""139.9939981778101"", ""--size_x"", ""20.0"", ""--size_y"", ""20.0"", ""--size_z"", ""20.0"", ""--exhaustiveness"", ""8"", ""--num_modes"", ""9"", ""--energy_range"", ""4"", ""--cpu"", ""1"", ""--min_rmsd"", ""1.0"", ""--scoring"", ""vina"", ""--seed"", ""2026091904""]",563c1c0db171132c526037d6774a926bde6e7e0afa09844249df8db5c6463c34
alprazolam,alpha2,2026091905,2026-09-19T07:26:53.804029+09:00,2026-09-19T07:27:01.405122+09:00,0,9,success,c3bcd380238909d2b6c7cabc56ab6cb69e4f80613e7640cf760aa1f4a737ab87,bd2fbb8eb21a0c129e8ba468b82cd703173902b923d5b8f17c4c61b5696d7102,"[""/opt/homebrew/bin/vina"", ""--receptor"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/receptors/alpha2.pdbqt"", ""--ligand"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/ligands/alprazolam.pdbqt"", ""--out"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/standardized_redocking/jobs/alprazolam/alpha2/2026091905/poses.pdbqt"", ""--center_x"", ""143.42579952820148"", ""--center_y"", ""96.86254491988079"", ""--center_z"", ""139.9939981778101"", ""--size_x"", ""20.0"", ""--size_y"", ""20.0"", ""--size_z"", ""20.0"", ""--exhaustiveness"", ""8"", ""--num_modes"", ""9"", ""--energy_range"", ""4"", ""--cpu"", ""1"", ""--min_rmsd"", ""1.0"", ""--scoring"", ""vina"", ""--seed"", ""2026091905""]",24990ab35ac4148e61b9f1054811e1958e88ca87c7ec4b646d3c2eeb7f833abc
triazolam,alpha1,2026091901,2026-09-19T07:27:00.413402+09:00,2026-09-19T07:27:08.901767+09:00,0,9,success,1089f81e8bbc900a2522d34c5ed65a11c35f3c8046954386dafde623056a806a,f001f1fea9752a76e54e18a190013380fa7100fdaabbc0a867866d1ea8fa12bc,"[""/opt/homebrew/bin/vina"", ""--receptor"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/receptors/alpha1.pdbqt"", ""--ligand"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/ligands/triazolam.pdbqt"", ""--out"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/standardized_redocking/jobs/triazolam/alpha1/2026091901/poses.pdbqt"", ""--center_x"", ""117.44499969482422"", ""--center_y"", ""157.46474990844726"", ""--center_z"", ""110.48740043640137"", ""--size_x"", ""20.0"", ""--size_y"", ""20.0"", ""--size_z"", ""20.0"", ""--exhaustiveness"", ""8"", ""--num_modes"", ""9"", ""--energy_range"", ""4"", ""--cpu"", ""1"", ""--min_rmsd"", ""1.0"", ""--scoring"", ""vina"", ""--seed"", ""2026091901""]",6b70a5239ec8a8955987cbbd58e5518ef52a4ce0cff4de84728219f4ab0a1bc7
triazolam,alpha1,2026091902,2026-09-19T07:27:00.525540+09:00,2026-09-19T07:27:09.055812+09:00,0,8,success,1089f81e8bbc900a2522d34c5ed65a11c35f3c8046954386dafde623056a806a,f001f1fea9752a76e54e18a190013380fa7100fdaabbc0a867866d1ea8fa12bc,"[""/opt/homebrew/bin/vina"", ""--receptor"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/receptors/alpha1.pdbqt"", ""--ligand"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/ligands/triazolam.pdbqt"", ""--out"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/standardized_redocking/jobs/triazolam/alpha1/2026091902/poses.pdbqt"", ""--center_x"", ""117.44499969482422"", ""--center_y"", ""157.46474990844726"", ""--center_z"", ""110.48740043640137"", ""--size_x"", ""20.0"", ""--size_y"", ""20.0"", ""--size_z"", ""20.0"", ""--exhaustiveness"", ""8"", ""--num_modes"", ""9"", ""--energy_range"", ""4"", ""--cpu"", ""1"", ""--min_rmsd"", ""1.0"", ""--scoring"", ""vina"", ""--seed"", ""2026091902""]",f0a43b352acf35cf65740742a33b27ff2da367104cec48f246b5b9ea65748911
triazolam,alpha1,2026091903,2026-09-19T07:27:00.949373+09:00,2026-09-19T07:27:09.524100+09:00,0,8,success,1089f81e8bbc900a2522d34c5ed65a11c35f3c8046954386dafde623056a806a,f001f1fea9752a76e54e18a190013380fa7100fdaabbc0a867866d1ea8fa12bc,"[""/opt/homebrew/bin/vina"", ""--receptor"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/receptors/alpha1.pdbqt"", ""--ligand"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/ligands/triazolam.pdbqt"", ""--out"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/standardized_redocking/jobs/triazolam/alpha1/2026091903/poses.pdbqt"", ""--center_x"", ""117.44499969482422"", ""--center_y"", ""157.46474990844726"", ""--center_z"", ""110.48740043640137"", ""--size_x"", ""20.0"", ""--size_y"", ""20.0"", ""--size_z"", ""20.0"", ""--exhaustiveness"", ""8"", ""--num_modes"", ""9"", ""--energy_range"", ""4"", ""--cpu"", ""1"", ""--min_rmsd"", ""1.0"", ""--scoring"", ""vina"", ""--seed"", ""2026091903""]",ffe1ef8702dfd7a66fddeed924b042ae1d5357b3b8c40820348341217cbdbe51
triazolam,alpha1,2026091904,2026-09-19T07:27:01.407545+09:00,2026-09-19T07:27:09.960348+09:00,0,9,success,1089f81e8bbc900a2522d34c5ed65a11c35f3c8046954386dafde623056a806a,f001f1fea9752a76e54e18a190013380fa7100fdaabbc0a867866d1ea8fa12bc,"[""/opt/homebrew/bin/vina"", ""--receptor"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/receptors/alpha1.pdbqt"", ""--ligand"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/ligands/triazolam.pdbqt"", ""--out"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/standardized_redocking/jobs/triazolam/alpha1/2026091904/poses.pdbqt"", ""--center_x"", ""117.44499969482422"", ""--center_y"", ""157.46474990844726"", ""--center_z"", ""110.48740043640137"", ""--size_x"", ""20.0"", ""--size_y"", ""20.0"", ""--size_z"", ""20.0"", ""--exhaustiveness"", ""8"", ""--num_modes"", ""9"", ""--energy_range"", ""4"", ""--cpu"", ""1"", ""--min_rmsd"", ""1.0"", ""--scoring"", ""vina"", ""--seed"", ""2026091904""]",e41b64461842d6850a1ac041d85a7332a1da8307f689f2310463ec0a0ac454f4
triazolam,alpha1,2026091905,2026-09-19T07:27:08.904405+09:00,2026-09-19T07:27:17.581580+09:00,0,6,success,1089f81e8bbc900a2522d34c5ed65a11c35f3c8046954386dafde623056a806a,f001f1fea9752a76e54e18a190013380fa7100fdaabbc0a867866d1ea8fa12bc,"[""/opt/homebrew/bin/vina"", ""--receptor"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/receptors/alpha1.pdbqt"", ""--ligand"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/ligands/triazolam.pdbqt"", ""--out"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/standardized_redocking/jobs/triazolam/alpha1/2026091905/poses.pdbqt"", ""--center_x"", ""117.44499969482422"", ""--center_y"", ""157.46474990844726"", ""--center_z"", ""110.48740043640137"", ""--size_x"", ""20.0"", ""--size_y"", ""20.0"", ""--size_z"", ""20.0"", ""--exhaustiveness"", ""8"", ""--num_modes"", ""9"", ""--energy_range"", ""4"", ""--cpu"", ""1"", ""--min_rmsd"", ""1.0"", ""--scoring"", ""vina"", ""--seed"", ""2026091905""]",220ad5d1a532320add01f42aab473ec3ca6df21d60d22ca21901b2c35f3e4902
triazolam,alpha2,2026091901,2026-09-19T07:27:09.059594+09:00,2026-09-19T07:27:18.752347+09:00,0,9,success,c3bcd380238909d2b6c7cabc56ab6cb69e4f80613e7640cf760aa1f4a737ab87,f001f1fea9752a76e54e18a190013380fa7100fdaabbc0a867866d1ea8fa12bc,"[""/opt/homebrew/bin/vina"", ""--receptor"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/receptors/alpha2.pdbqt"", ""--ligand"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/ligands/triazolam.pdbqt"", ""--out"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/standardized_redocking/jobs/triazolam/alpha2/2026091901/poses.pdbqt"", ""--center_x"", ""143.42579952820148"", ""--center_y"", ""96.86254491988079"", ""--center_z"", ""139.9939981778101"", ""--size_x"", ""20.0"", ""--size_y"", ""20.0"", ""--size_z"", ""20.0"", ""--exhaustiveness"", ""8"", ""--num_modes"", ""9"", ""--energy_range"", ""4"", ""--cpu"", ""1"", ""--min_rmsd"", ""1.0"", ""--scoring"", ""vina"", ""--seed"", ""2026091901""]",b21084a7dcaa60b65101bb94f0a4b44f9dc3a84edf2b127d1b6d2f196bfce02f
triazolam,alpha2,2026091902,2026-09-19T07:27:09.526885+09:00,2026-09-19T07:27:19.226481+09:00,0,9,success,c3bcd380238909d2b6c7cabc56ab6cb69e4f80613e7640cf760aa1f4a737ab87,f001f1fea9752a76e54e18a190013380fa7100fdaabbc0a867866d1ea8fa12bc,"[""/opt/homebrew/bin/vina"", ""--receptor"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/receptors/alpha2.pdbqt"", ""--ligand"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/ligands/triazolam.pdbqt"", ""--out"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/standardized_redocking/jobs/triazolam/alpha2/2026091902/poses.pdbqt"", ""--center_x"", ""143.42579952820148"", ""--center_y"", ""96.86254491988079"", ""--center_z"", ""139.9939981778101"", ""--size_x"", ""20.0"", ""--size_y"", ""20.0"", ""--size_z"", ""20.0"", ""--exhaustiveness"", ""8"", ""--num_modes"", ""9"", ""--energy_range"", ""4"", ""--cpu"", ""1"", ""--min_rmsd"", ""1.0"", ""--scoring"", ""vina"", ""--seed"", ""2026091902""]",7e918c466723a85ee43fce3c756dc8a9385272207b183958791337ca08f83bca
triazolam,alpha2,2026091903,2026-09-19T07:27:09.963155+09:00,2026-09-19T07:27:19.642966+09:00,0,9,success,c3bcd380238909d2b6c7cabc56ab6cb69e4f80613e7640cf760aa1f4a737ab87,f001f1fea9752a76e54e18a190013380fa7100fdaabbc0a867866d1ea8fa12bc,"[""/opt/homebrew/bin/vina"", ""--receptor"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/receptors/alpha2.pdbqt"", ""--ligand"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/ligands/triazolam.pdbqt"", ""--out"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/standardized_redocking/jobs/triazolam/alpha2/2026091903/poses.pdbqt"", ""--center_x"", ""143.42579952820148"", ""--center_y"", ""96.86254491988079"", ""--center_z"", ""139.9939981778101"", ""--size_x"", ""20.0"", ""--size_y"", ""20.0"", ""--size_z"", ""20.0"", ""--exhaustiveness"", ""8"", ""--num_modes"", ""9"", ""--energy_range"", ""4"", ""--cpu"", ""1"", ""--min_rmsd"", ""1.0"", ""--scoring"", ""vina"", ""--seed"", ""2026091903""]",3206a8933b78a207e05618f24de340fcb88d3eadad72585b703dd9ca00e8bf82
triazolam,alpha2,2026091904,2026-09-19T07:27:17.584729+09:00,2026-09-19T07:27:27.392126+09:00,0,9,success,c3bcd380238909d2b6c7cabc56ab6cb69e4f80613e7640cf760aa1f4a737ab87,f001f1fea9752a76e54e18a190013380fa7100fdaabbc0a867866d1ea8fa12bc,"[""/opt/homebrew/bin/vina"", ""--receptor"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/receptors/alpha2.pdbqt"", ""--ligand"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/ligands/triazolam.pdbqt"", ""--out"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/standardized_redocking/jobs/triazolam/alpha2/2026091904/poses.pdbqt"", ""--center_x"", ""143.42579952820148"", ""--center_y"", ""96.86254491988079"", ""--center_z"", ""139.9939981778101"", ""--size_x"", ""20.0"", ""--size_y"", ""20.0"", ""--size_z"", ""20.0"", ""--exhaustiveness"", ""8"", ""--num_modes"", ""9"", ""--energy_range"", ""4"", ""--cpu"", ""1"", ""--min_rmsd"", ""1.0"", ""--scoring"", ""vina"", ""--seed"", ""2026091904""]",8b2c066335eb605da2ea9db30fd56e3b75d350c6a1a0bd203196e32331f92b99
