activity_id,action_type,activity_comment,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,modality,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value,source_request_id,source_file,source_json_pointer,source_sha256,retrieved_at_utc,drug_id,chembl_version,target_scope,target_type,target_record_pref_name,target_component_descriptions,target_name_subunit_mentions,assay_description_subunit_mentions,bzd_site_status,assay_detail_aidx,assay_detail_assay_category,assay_detail_assay_cell_type,assay_detail_assay_chembl_id,assay_detail_assay_classifications,assay_detail_assay_group,assay_detail_assay_organism,assay_detail_assay_parameters,assay_detail_assay_strain,assay_detail_assay_subcellular_fraction,assay_detail_assay_tax_id,assay_detail_assay_test_type,assay_detail_assay_tissue,assay_detail_assay_type,assay_detail_assay_type_description,assay_detail_bao_format,assay_detail_bao_label,assay_detail_cell_chembl_id,assay_detail_confidence_description,assay_detail_confidence_score,assay_detail_description,assay_detail_document_chembl_id,assay_detail_relationship_description,assay_detail_relationship_type,assay_detail_src_assay_id,assay_detail_src_id,assay_detail_target_chembl_id,assay_detail_tissue_chembl_id,assay_detail_variant_sequence,assay_detail_source_request_id,assay_detail_source_file,assay_detail_source_json_pointer,assay_detail_source_sha256,assay_detail_retrieved_at_utc,target_detail_target_chembl_id,target_detail_pref_name,target_detail_target_type,target_detail_organism,target_detail_species_group_flag,target_detail_source_request_id,target_detail_source_file,target_detail_source_json_pointer,target_detail_source_sha256,target_detail_retrieved_at_utc,document_detail_abstract,document_detail_authors,document_detail_chembl_release,document_detail_contact,document_detail_doc_type,document_detail_document_chembl_id,document_detail_doi,document_detail_doi_chembl,document_detail_first_page,document_detail_issue,document_detail_journal,document_detail_journal_full_title,document_detail_last_page,document_detail_patent_id,document_detail_pubmed_id,document_detail_src_id,document_detail_title,document_detail_volume,document_detail_year,document_detail_source_request_id,document_detail_source_file,document_detail_source_json_pointer,document_detail_source_sha256,document_detail_retrieved_at_utc,qc_flags,classification,subtype,endpoint_class,endpoint_detail,derived_assay_class,species,species_basis,target_species,assay_species,description_organisms_explicit,species_priority,receptor_composition,composition_source,target_name_composition,target_component_composition,target_components_are_coassembly_evidence,assay_description_composition,assay_subunit_sequence,target_name_subtype,assay_description_subtype,observed_alpha_mentions_for_review_only,bzd_relevance_evidence,classification_reasons,inclusion_reason,exclude_reason,manual_review_required,review_flags,quality_notes,point_comparison_usable,point_comparison_limitations,target_components_used,comparison_group_id,comparison_key_json,target_name_alpha_subunits,target_name_beta_subunits,target_name_gamma_subunits,target_components_alpha_subunits,target_components_beta_subunits,target_components_gamma_subunits,assay_description_alpha_subunits,assay_description_beta_subunits,assay_description_gamma_subunits,classification_source_run,classification_rule_version,source_processed_line,source_processed_sha256
234637,,,[],CHEMBL651108,Inhibition of Diazepam-Insensitive fraction of GABA-A benzodiazepine receptors,B,,,BAO_0000190,BAO_0000223,protein complex format,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,,,CHEMBL1127014,J Med Chem,1993,,,CHEMBL12,DIAZEPAM,CHEMBL12,,0,http://www.openphacts.org/units/Nanomolar,739,>,1,1,>,,IC50,nM,,1000.0,CHEMBL1907607,Rattus norvegicus,GABA-A receptor; anion channel,10116,,,IC50,nM,UO_0000065,,1000.0,request_00010,raw/responses/request_00010.json.gz,/activities/10,d835832e14c863e4daa522f99d44a425411d5821d1cfd4d50e5311eef1e678f2,2026-09-18T02:18:03.618285+00:00,diazepam,ChEMBL_37,gabaa_related_site_unverified,PROTEIN COMPLEX GROUP,GABA-A receptor; anion channel,"[""Gamma-aminobutyric acid receptor subunit pi"",""Gamma-aminobutyric acid receptor subunit beta-1"",""Gamma-aminobutyric acid receptor subunit delta"",""Gamma-aminobutyric acid receptor subunit gamma-2"",""Gamma-aminobutyric acid receptor subunit alpha-5"",""Gamma-aminobutyric acid receptor subunit alpha-3"",""Gamma-aminobutyric acid receptor subunit gamma-1"",""Gamma-aminobutyric acid receptor subunit alpha-2"",""Gamma-aminobutyric acid receptor subunit alpha-4"",""Gamma-aminobutyric acid receptor subunit gamma-3"",""Gamma-aminobutyric acid receptor subunit alpha-6"",""Gamma-aminobutyric acid receptor subunit alpha-1"",""Gamma-aminobutyric acid receptor subunit beta-3"",""Gamma-aminobutyric acid receptor subunit beta-2"",""Gamma-aminobutyric acid receptor subunit theta"",""Gamma-aminobutyric acid receptor subunit epsilon""]",[],[],not_adjudicated,CLD0,,,CHEMBL651108,[],,Rattus norvegicus,[],,,10116,,,B,Binding,BAO_0000223,protein complex format,,Multiple direct protein targets may be assigned,5,Inhibition of Diazepam-Insensitive fraction of GABA-A benzodiazepine receptors,CHEMBL1127014,Direct protein target assigned,D,,1,CHEMBL1907607,,,request_00076,raw/responses/request_00076.json.gz,/assays/6,ac8b6a4064f62c51c871a8d4211398967a622f617cb606acf15b9b097783cf67,2026-09-18T02:20:15.964756+00:00,CHEMBL1907607,GABA-A receptor; anion channel,PROTEIN COMPLEX GROUP,Rattus norvegicus,False,request_00003,raw/responses/request_00003.json.gz,/targets/1,9b283287f44b4da4c74da302cd19523b42b4db59c99425db10a5f8538f0aed51,2026-09-18T02:17:43.273801+00:00,"A series of imidazo[1,5-a][1,4]benzodiazepine esters have been synthesized with varying ester side chains and 8-position substituents. The affinities of these compounds were evaluated at both ""diazepam-insensitive"" (DI) and diazepam-sensitive (DS) subtypes of the benzodiazepine receptor (BZR). A profound steric effect of the 3-position ester side chain moiety was observed on ligand affinity at DI. In contrast, ester size had a less robust effect on ligand affinity at DS. The tert-butyl ester compound 8 displayed the highest affinity (Ki = 1.7 nM) for DI within a series of 8-chloro esters. Furthermore, halogens at the 8-position resulted in an enhancement of both ligand affinity and selectivity at DI among the series of tert-butyl esters examined. The 8-nitro derivative 23 and 8-isothiocyanato congener 25 had high affinities for both DI and DS but exhibited little subtype selectivity (10.8 and 2.7 nM at DI versus 14 and 3.7 nM at DS, respectively). The 8-azido tert-butyl ester 29 exhibited a significantly higher affinity (Ki = 0.43 nM) and selectivity (DI/DS ratio of 0.2) than the corresponding ethyl ester, the prototypic DI ligand 1 (Ro 15-4513). Among the compounds synthesized, 29 is the highest affinity ligand for DI described to date while its 8-bromo analog 18 is the most selective ligand (DI/DS ratio of 0.17) for this novel BZR subtype.","Gu ZQ, Wong G, Dominguez C, de Costa BR, Rice KC, Skolnick P.","{""chembl_release"":""CHEMBL_1"",""creation_date"":""2009-09-03""}",,PUBLICATION,CHEMBL1127014,10.1021/jm00060a007,,1001,8,J Med Chem,Journal of medicinal chemistry.,1006,,8386769,1,"Synthesis and evaluation of imidazo[1,5-a][1,4]benzodiazepine esters with high affinities and selectivities at ""diazepam-insensitive"" benzodiazepine receptors.",36,1993,request_00089,raw/responses/request_00089.json.gz,/documents/19,8a52010d9e58c117c2af300dd36d8d3a94fe5a4c7dd081e829d3a3c2b95be5c9,2026-09-18T02:20:41.978815+00:00,"[""censored_or_nonexact_relation"",""not_specific_protein_complex"",""target_subunits_unspecified"",""no_structured_assay_parameters""]",REVIEW,unknown,other,unresolved,unknown,rat,assay_organism,rat,rat,[],2,,,,alpha1_alpha2_alpha3_alpha4_alpha5_alpha6_beta1_beta2_beta3_gamma1_gamma2_gamma3_delta_epsilon_theta_pi,False,,[],unknown,unknown,[],explicit_site_or_probe,"[""concentration_endpoint_context_ambiguous""]",,,True,"[""concentration_endpoint_context_ambiguous""]","[""censored_or_nonexact_value_retained"",""component_group_members_not_treated_as_coassembled_subunits""]",False,"[""not_primary"",""not_exact_relation""]","[{""accession"":""O09028"",""component_description"":""Gamma-aminobutyric acid receptor subunit pi"",""component_id"":1,""relationship"":""GROUP MEMBER""},{""accession"":""P15431"",""component_description"":""Gamma-aminobutyric acid receptor subunit beta-1"",""component_id"":24,""relationship"":""GROUP MEMBER""},{""accession"":""P18506"",""component_description"":""Gamma-aminobutyric acid receptor subunit delta"",""component_id"":27,""relationship"":""GROUP MEMBER""},{""accession"":""P18508"",""component_description"":""Gamma-aminobutyric acid receptor subunit gamma-2"",""component_id"":28,""relationship"":""GROUP MEMBER""},{""accession"":""P19969"",""component_description"":""Gamma-aminobutyric acid receptor subunit alpha-5"",""component_id"":29,""relationship"":""GROUP MEMBER""},{""accession"":""P20236"",""component_description"":""Gamma-aminobutyric acid receptor subunit alpha-3"",""component_id"":30,""relationship"":""GROUP MEMBER""},{""accession"":""P23574"",""component_description"":""Gamma-aminobutyric acid receptor subunit gamma-1"",""component_id"":31,""relationship"":""GROUP MEMBER""},{""accession"":""P23576"",""component_description"":""Gamma-aminobutyric acid receptor subunit alpha-2"",""component_id"":32,""relationship"":""GROUP MEMBER""},{""accession"":""P28471"",""component_description"":""Gamma-aminobutyric acid receptor subunit alpha-4"",""component_id"":38,""relationship"":""GROUP MEMBER""},{""accession"":""P28473"",""component_description"":""Gamma-aminobutyric acid receptor subunit gamma-3"",""component_id"":39,""relationship"":""GROUP MEMBER""},{""accession"":""P30191"",""component_description"":""Gamma-aminobutyric acid receptor subunit alpha-6"",""component_id"":41,""relationship"":""GROUP MEMBER""},{""accession"":""P62813"",""component_description"":""Gamma-aminobutyric acid receptor subunit alpha-1"",""component_id"":48,""relationship"":""GROUP MEMBER""},{""accession"":""P63079"",""component_description"":""Gamma-aminobutyric acid receptor subunit beta-3"",""component_id"":49,""relationship"":""GROUP MEMBER""},{""accession"":""P63138"",""component_description"":""Gamma-aminobutyric acid receptor subunit beta-2"",""component_id"":50,""relationship"":""GROUP MEMBER""},{""accession"":""Q91ZM7"",""component_description"":""Gamma-aminobutyric acid receptor subunit theta"",""component_id"":63,""relationship"":""GROUP MEMBER""},{""accession"":""Q9ES14"",""component_description"":""Gamma-aminobutyric acid receptor subunit epsilon"",""component_id"":64,""relationship"":""GROUP MEMBER""}]",,,[],[],[],"[""alpha1"",""alpha2"",""alpha3"",""alpha4"",""alpha5"",""alpha6""]","[""beta1"",""beta2"",""beta3""]","[""gamma1"",""gamma2"",""gamma3""]",[],[],[],runs/20260918_1117_chembl_acquisition,1.0.0,11,9a33ccabba43aeccac2706e5e6b07a660fe430ce48e04502e8b8aa5a18a507e9
286330,,,[],CHEMBL650082,Binding affinity towards benzodiazepine/GABA A receptor.,B,,,BAO_0000190,BAO_0000223,protein complex format,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1128247,J Med Chem,1995,,,CHEMBL12,DIAZEPAM,CHEMBL12,,0,http://www.openphacts.org/units/Nanomolar,318713,=,1,1,=,,IC50,nM,,123594743.34,CHEMBL2093872,Homo sapiens,GABA-A receptor; anion channel,9606,,,Log IC50,,UO_0000065,,-0.908,request_00010,raw/responses/request_00010.json.gz,/activities/13,d835832e14c863e4daa522f99d44a425411d5821d1cfd4d50e5311eef1e678f2,2026-09-18T02:18:03.618285+00:00,diazepam,ChEMBL_37,gabaa_related_site_unverified,PROTEIN COMPLEX GROUP,GABA-A receptor; anion channel,"[""Gamma-aminobutyric acid receptor subunit alpha-1"",""Gamma-aminobutyric acid receptor subunit beta-2"",""Gamma-aminobutyric acid receptor subunit gamma-2"",""Gamma-aminobutyric acid receptor subunit beta-3"",""Gamma-aminobutyric acid receptor subunit alpha-4"",""Gamma-aminobutyric acid receptor subunit gamma-3"",""Gamma-aminobutyric acid receptor subunit theta"",""Gamma-aminobutyric acid receptor subunit alpha-3"",""Gamma-aminobutyric acid receptor subunit pi"",""Gamma-aminobutyric acid receptor subunit delta"",""Gamma-aminobutyric acid receptor subunit gamma-1"",""Gamma-aminobutyric acid receptor subunit beta-1"",""Gamma-aminobutyric acid receptor subunit epsilon"",""Gamma-aminobutyric acid receptor subunit alpha-2"",""Gamma-aminobutyric acid receptor subunit alpha-5"",""Gamma-aminobutyric acid receptor subunit alpha-6""]",[],[],not_adjudicated,CLD0,,,CHEMBL650082,[],,,[],,,,,,B,Binding,BAO_0000223,protein complex format,,Multiple homologous protein targets may be assigned,4,Binding affinity towards benzodiazepine/GABA A receptor.,CHEMBL1128247,Homologous protein target assigned,H,,1,CHEMBL2093872,,,request_00075,raw/responses/request_00075.json.gz,/assays/12,8b50c8b592468563216cee44c61772bfbd4c9a12583fc6d481b1dbcd351ae687,2026-09-18T02:20:14.217221+00:00,CHEMBL2093872,GABA-A receptor; anion channel,PROTEIN COMPLEX GROUP,Homo sapiens,False,request_00003,raw/responses/request_00003.json.gz,/targets/2,9b283287f44b4da4c74da302cd19523b42b4db59c99425db10a5f8538f0aed51,2026-09-18T02:17:43.273801+00:00,"To date the use of artificial neural networks (ANNs) in quantitative structure-activity relationship (QSAR) studies has been primarily concerned in comparing the predictive accuracy of the technique using known data sets where the data set parameters had been preselected and optimized for use with other statistical methods. Little effort has been directed at optimizing the input parameters for use with ANNs or exploring other potential strengths of ANNs. In this study, back-propagation ANNs and multilinear regression (MLR) were used to examine the QSAR between substituent constants and random noise at six positions on 57 1,4-benzodiazepin-2-ones (1,4-BZs) and their binding affinities (log IC50) for benzodiazepine GABAA receptor preparations. By using selective pruning and cross-validation techniques, it was found possible to use ANNs to indicate an optimum set of 10 input parameters from a choice of 48 which were then used to train back-propagation ANNs that best predicted the receptor binding affinity with a high correlation between known and predicted data sets. Using the optimum set of input parameters, three-layer ANNs performed no better than the two-layer ANNs which gave marginally better results than MLR. Using the trained ANNs to examine the individual parameters showed that increases in the lipophilicity and F polar value at position 7, F polar value at position 2', and dipole at position 1 on the molecule all enhanced receptor binding affinity of 1,4-BZ ligands. Increases in molar refractivity and resonance parameters at position 1, molar refractivity at positions 6' and 2', Hammet meta constant at position 3', and Hammet para constant at position 8 on the molecule all caused decreases in receptor binding affinity. By considering the optimal ANNs as pharmacophore models representing the internal physicochemical structure of the receptor site, it was found that they could be used to critically examine the properties of the receptor site.","Maddalena DJ, Johnston GA.","{""chembl_release"":""CHEMBL_1"",""creation_date"":""2009-09-03""}",,PUBLICATION,CHEMBL1128247,10.1021/jm00004a017,,715,4,J Med Chem,Journal of medicinal chemistry.,724,,7861419,1,Prediction of receptor properties and binding affinity of ligands to benzodiazepine/GABAA receptors using artificial neural networks.,38,1995,request_00090,raw/responses/request_00090.json.gz,/documents/9,55086f6a813012b159dc1e28c9134aee8387a1910701c9660b2db20d037b0e77,2026-09-18T02:20:43.669283+00:00,"[""source_data_validity_comment"",""not_specific_protein_complex"",""target_subunits_unspecified"",""no_structured_assay_parameters""]",REVIEW,unknown,binding,binding_ic50,binding,unknown,unresolved_no_imputation,human,unknown,[],4,,,,alpha1_alpha2_alpha3_alpha4_alpha5_alpha6_beta1_beta2_beta3_gamma1_gamma2_gamma3_delta_epsilon_theta_pi,False,,[],unknown,unknown,[],explicit_site_or_probe,"[""chembl_data_validity_comment""]",,,True,"[""chembl_data_validity_comment""]","[""assay_organism_missing_not_filled"",""component_group_members_not_treated_as_coassembled_subunits""]",False,"[""not_primary"",""species_not_resolved_from_assay_metadata""]","[{""accession"":""P14867"",""component_description"":""Gamma-aminobutyric acid receptor subunit alpha-1"",""component_id"":23,""relationship"":""GROUP MEMBER""},{""accession"":""P47870"",""component_description"":""Gamma-aminobutyric acid receptor subunit beta-2"",""component_id"":47,""relationship"":""GROUP MEMBER""},{""accession"":""P18507"",""component_description"":""Gamma-aminobutyric acid receptor subunit gamma-2"",""component_id"":79,""relationship"":""GROUP MEMBER""},{""accession"":""P28472"",""component_description"":""Gamma-aminobutyric acid receptor subunit beta-3"",""component_id"":153,""relationship"":""GROUP MEMBER""},{""accession"":""P48169"",""component_description"":""Gamma-aminobutyric acid receptor subunit alpha-4"",""component_id"":813,""relationship"":""GROUP MEMBER""},{""accession"":""Q99928"",""component_description"":""Gamma-aminobutyric acid receptor subunit gamma-3"",""component_id"":1075,""relationship"":""GROUP MEMBER""},{""accession"":""Q9UN88"",""component_description"":""Gamma-aminobutyric acid receptor subunit theta"",""component_id"":1173,""relationship"":""GROUP MEMBER""},{""accession"":""P34903"",""component_description"":""Gamma-aminobutyric acid receptor subunit alpha-3"",""component_id"":1354,""relationship"":""GROUP MEMBER""},{""accession"":""O00591"",""component_description"":""Gamma-aminobutyric acid receptor subunit pi"",""component_id"":1827,""relationship"":""GROUP MEMBER""},{""accession"":""O14764"",""component_description"":""Gamma-aminobutyric acid receptor subunit delta"",""component_id"":1911,""relationship"":""GROUP MEMBER""},{""accession"":""Q8N1C3"",""component_description"":""Gamma-aminobutyric acid receptor subunit gamma-1"",""component_id"":2363,""relationship"":""GROUP MEMBER""},{""accession"":""P18505"",""component_description"":""Gamma-aminobutyric acid receptor subunit beta-1"",""component_id"":2875,""relationship"":""GROUP MEMBER""},{""accession"":""P78334"",""component_description"":""Gamma-aminobutyric acid receptor subunit epsilon"",""component_id"":2952,""relationship"":""GROUP MEMBER""},{""accession"":""P47869"",""component_description"":""Gamma-aminobutyric acid receptor subunit alpha-2"",""component_id"":3269,""relationship"":""GROUP MEMBER""},{""accession"":""P31644"",""component_description"":""Gamma-aminobutyric acid receptor subunit alpha-5"",""component_id"":3417,""relationship"":""GROUP MEMBER""},{""accession"":""Q16445"",""component_description"":""Gamma-aminobutyric acid receptor subunit alpha-6"",""component_id"":4850,""relationship"":""GROUP MEMBER""}]",,,[],[],[],"[""alpha1"",""alpha2"",""alpha3"",""alpha4"",""alpha5"",""alpha6""]","[""beta1"",""beta2"",""beta3""]","[""gamma1"",""gamma2"",""gamma3""]",[],[],[],runs/20260918_1117_chembl_acquisition,1.0.0,14,9a33ccabba43aeccac2706e5e6b07a660fe430ce48e04502e8b8aa5a18a507e9
320290,,,[],CHEMBL822942,Binding affinity for mutant rat GABA-A receptor alpha-1-(arg)-beta-2-gamma-2 subunits expressed in HEK293 cells,B,,,BAO_0000192,BAO_0000219,cell-based format,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,,,CHEMBL1127312,J Med Chem,1994,,,CHEMBL12,DIAZEPAM,CHEMBL12,,0,http://www.openphacts.org/units/Nanomolar,273080,>,1,1,>,,Ki,nM,,10000.0,CHEMBL2095167,Rattus norvegicus,GABA-A receptor; alpha-1/beta-2/gamma-2,10116,,,Ki,nM,UO_0000065,,10000.0,request_00010,raw/responses/request_00010.json.gz,/activities/15,d835832e14c863e4daa522f99d44a425411d5821d1cfd4d50e5311eef1e678f2,2026-09-18T02:18:03.618285+00:00,diazepam,ChEMBL_37,gabaa_related_site_unverified,PROTEIN COMPLEX,GABA-A receptor; alpha-1/beta-2/gamma-2,"[""Gamma-aminobutyric acid receptor subunit gamma-2"",""Gamma-aminobutyric acid receptor subunit alpha-1"",""Gamma-aminobutyric acid receptor subunit beta-2""]","[""alpha1"",""beta2"",""gamma2""]","[""alpha1"",""beta2"",""gamma2""]",not_adjudicated,CLD0,,HEK293,CHEMBL822942,[],,Rattus norvegicus,[],,,10116,,,B,Binding,BAO_0000219,cell-based format,CHEMBL3307715,Direct protein complex subunits assigned,7,Binding affinity for mutant rat GABA-A receptor alpha-1-(arg)-beta-2-gamma-2 subunits expressed in HEK293 cells,CHEMBL1127312,Direct protein target assigned,D,,1,CHEMBL2095167,,,request_00082,raw/responses/request_00082.json.gz,/assays/14,fa31d7aa94934b2cb6c2edc33eed80295e7f04f67f2aa9764838e42ecc6845bd,2026-09-18T02:20:28.345442+00:00,CHEMBL2095167,GABA-A receptor; alpha-1/beta-2/gamma-2,PROTEIN COMPLEX,Rattus norvegicus,False,request_00003,raw/responses/request_00003.json.gz,/targets/9,9b283287f44b4da4c74da302cd19523b42b4db59c99425db10a5f8538f0aed51,2026-09-18T02:17:43.273801+00:00,"Benzodiazepines (BZ) exert their effects through GABAA receptors, which belong to the superfamily of ligand-gated ion channels. Coexpression of recombinant alpha, beta, and gamma subunits in a cell culture system mimics the BZ binding sites. The alpha variants largely determine the nature of the BZ binding site in such alpha i beta j gamma k heteromultimers (i = 1-6; j = 1-3; k = 1-3). Notably, the alpha 1 and alpha 6 variants confer high and low affinity for BZ agonists to the resulting receptor subtype, respectively. Glycine/glutamate and histidine/arginine positions in the alpha subunits of alpha x beta 2 gamma 2 receptors are involved in BZ I versus BZ II type selectivity. We now identify four amino acids in alpha 6 which together increase the affinity of the mutant alpha x beta 2 gamma 2 receptor for classical BZ receptor agonists above the level seen for any wild-type GABAA/BZ receptor. The most pronounced effect was due to an isoleucine to valine exchange. It simultaneously decreased the affinity for the BZ partial inverse agonist Ro 15-4513 20-fold and increased the affinity for diazepam 4-fold. The four amino acid residues stretch over most part of the N-terminal extracellular domain of the alpha subunit, suggesting that amino acids distant in the primary sequence form the BZ binding pocket.","Wieland HA, Lüddens H.","{""chembl_release"":""CHEMBL_1"",""creation_date"":""2009-09-03""}",,PUBLICATION,CHEMBL1127312,10.1021/jm00052a019,,4576,26,J Med Chem,Journal of medicinal chemistry.,4580,,7799410,1,"Four amino acid exchanges convert a diazepam-insensitive, inverse agonist-preferring GABAA receptor into a diazepam-preferring GABAA receptor.",37,1994,request_00090,raw/responses/request_00090.json.gz,/documents/5,55086f6a813012b159dc1e28c9134aee8387a1910701c9660b2db20d037b0e77,2026-09-18T02:20:43.669283+00:00,"[""censored_or_nonexact_relation"",""no_structured_assay_parameters""]",REVIEW,alpha1,binding,ki,binding,rat,assay_organism,rat,rat,"[""Rattus norvegicus""]",2,alpha1_beta2_gamma2,assay_description_explicit_tokens,alpha1_beta2_gamma2,alpha1_beta2_gamma2,True,alpha1_beta2_gamma2,"[""alpha1"",""beta2"",""gamma2""]",alpha1,alpha1,"[""alpha1""]",explicit_abg_receptor_candidate,"[""variant_construct_requires_review""]",,,True,"[""variant_construct_requires_review""]","[""censored_or_nonexact_value_retained""]",False,"[""not_primary"",""not_exact_relation""]","[{""accession"":""P18508"",""component_description"":""Gamma-aminobutyric acid receptor subunit gamma-2"",""component_id"":28,""relationship"":""PROTEIN SUBUNIT""},{""accession"":""P62813"",""component_description"":""Gamma-aminobutyric acid receptor subunit alpha-1"",""component_id"":48,""relationship"":""PROTEIN SUBUNIT""},{""accession"":""P63138"",""component_description"":""Gamma-aminobutyric acid receptor subunit beta-2"",""component_id"":50,""relationship"":""PROTEIN SUBUNIT""}]",,,"[""alpha1""]","[""beta2""]","[""gamma2""]","[""alpha1""]","[""beta2""]","[""gamma2""]","[""alpha1""]","[""beta2""]","[""gamma2""]",runs/20260918_1117_chembl_acquisition,1.0.0,16,9a33ccabba43aeccac2706e5e6b07a660fe430ce48e04502e8b8aa5a18a507e9
